CURRENT TIME : 0.030000
VARIABLES : y - x - T - Te
ZONE T='Only Zone', I= 32, J=32  F=POINT
0.000000000000000, 0.000000000000000, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.064516127109528, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.129032254219055, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.193548381328583, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.258064508438110, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.322580635547638, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.387096762657166, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.451612889766693, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.516129016876221, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.580645143985748, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.645161271095276, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.709677398204803, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.774193525314331, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.838709652423859, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.903225779533386, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.967741906642914, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.032258033752441, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.096774101257324, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.161290168762207, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.225806236267090, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.290322303771973, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.354838371276855, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.419354438781738, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.483870506286621, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.548386573791504, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.612902641296387, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.677418708801270, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.741934776306152, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.806450843811035, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.870966911315918, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.935482978820801, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.999999046325684, 100.000000000000000, 99.998886108398438
0.064516127109528, 0.000000000000000, 99.997238159179688, 99.996650695800781
0.064516127109528, 0.064516127109528, 99.997734069824219, 99.996650695800781
0.064516127109528, 0.129032254219055, 99.997802734375000, 99.996650695800781
0.064516127109528, 0.193548381328583, 99.997810363769531, 99.996650695800781
0.064516127109528, 0.258064508438110, 99.997795104980469, 99.996650695800781
0.064516127109528, 0.322580635547638, 99.997779846191406, 99.996650695800781
0.064516127109528, 0.387096762657166, 99.997764587402344, 99.996650695800781
0.064516127109528, 0.451612889766693, 99.997756958007812, 99.996650695800781
0.064516127109528, 0.516129016876221, 99.997749328613281, 99.996650695800781
0.064516127109528, 0.580645143985748, 99.997749328613281, 99.996650695800781
0.064516127109528, 0.645161271095276, 99.997749328613281, 99.996650695800781
0.064516127109528, 0.709677398204803, 99.997749328613281, 99.996650695800781
0.064516127109528, 0.774193525314331, 99.997749328613281, 99.996650695800781
0.064516127109528, 0.838709652423859, 99.997749328613281, 99.996650695800781
0.064516127109528, 0.903225779533386, 99.997749328613281, 99.996650695800781
0.064516127109528, 0.967741906642914, 99.997749328613281, 99.996650695800781
0.064516127109528, 1.032258033752441, 99.997749328613281, 99.996650695800781
0.064516127109528, 1.096774101257324, 99.997749328613281, 99.996650695800781
0.064516127109528, 1.161290168762207, 99.997749328613281, 99.996650695800781
0.064516127109528, 1.225806236267090, 99.997749328613281, 99.996650695800781
0.064516127109528, 1.290322303771973, 99.997749328613281, 99.996650695800781
0.064516127109528, 1.354838371276855, 99.997749328613281, 99.996650695800781
0.064516127109528, 1.419354438781738, 99.997749328613281, 99.996650695800781
0.064516127109528, 1.483870506286621, 99.997749328613281, 99.996650695800781
0.064516127109528, 1.548386573791504, 99.997756958007812, 99.996650695800781
0.064516127109528, 1.612902641296387, 99.997764587402344, 99.996650695800781
0.064516127109528, 1.677418708801270, 99.997779846191406, 99.996650695800781
0.064516127109528, 1.741934776306152, 99.997795104980469, 99.996650695800781
0.064516127109528, 1.806450843811035, 99.997810363769531, 99.996650695800781
0.064516127109528, 1.870966911315918, 99.997802734375000, 99.996650695800781
0.064516127109528, 1.935482978820801, 99.997734069824219, 99.996650695800781
0.064516127109528, 1.999999046325684, 99.997238159179688, 99.996650695800781
0.129032254219055, 0.000000000000000, 99.992034912109375, 99.990577697753906
0.129032254219055, 0.064516127109528, 99.992782592773438, 99.990577697753906
0.129032254219055, 0.129032254219055, 99.992835998535156, 99.990577697753906
0.129032254219055, 0.193548381328583, 99.992805480957031, 99.990577697753906
0.129032254219055, 0.258064508438110, 99.992744445800781, 99.990577697753906
0.129032254219055, 0.322580635547638, 99.992675781250000, 99.990577697753906
0.129032254219055, 0.387096762657166, 99.992630004882812, 99.990577697753906
0.129032254219055, 0.451612889766693, 99.992591857910156, 99.990577697753906
0.129032254219055, 0.516129016876221, 99.992576599121094, 99.990577697753906
0.129032254219055, 0.580645143985748, 99.992561340332031, 99.990577697753906
0.129032254219055, 0.645161271095276, 99.992561340332031, 99.990577697753906
0.129032254219055, 0.709677398204803, 99.992553710937500, 99.990577697753906
0.129032254219055, 0.774193525314331, 99.992553710937500, 99.990577697753906
0.129032254219055, 0.838709652423859, 99.992553710937500, 99.990577697753906
0.129032254219055, 0.903225779533386, 99.992553710937500, 99.990577697753906
0.129032254219055, 0.967741906642914, 99.992553710937500, 99.990577697753906
0.129032254219055, 1.032258033752441, 99.992553710937500, 99.990577697753906
0.129032254219055, 1.096774101257324, 99.992553710937500, 99.990577697753906
0.129032254219055, 1.161290168762207, 99.992553710937500, 99.990577697753906
0.129032254219055, 1.225806236267090, 99.992553710937500, 99.990577697753906
0.129032254219055, 1.290322303771973, 99.992553710937500, 99.990577697753906
0.129032254219055, 1.354838371276855, 99.992561340332031, 99.990577697753906
0.129032254219055, 1.419354438781738, 99.992561340332031, 99.990577697753906
0.129032254219055, 1.483870506286621, 99.992576599121094, 99.990577697753906
0.129032254219055, 1.548386573791504, 99.992591857910156, 99.990577697753906
0.129032254219055, 1.612902641296387, 99.992630004882812, 99.990577697753906
0.129032254219055, 1.677418708801270, 99.992675781250000, 99.990577697753906
0.129032254219055, 1.741934776306152, 99.992744445800781, 99.990577697753906
0.129032254219055, 1.806450843811035, 99.992805480957031, 99.990577697753906
0.129032254219055, 1.870966911315918, 99.992835998535156, 99.990577697753906
0.129032254219055, 1.935482978820801, 99.992782592773438, 99.990577697753906
0.129032254219055, 1.999999046325684, 99.992034912109375, 99.990577697753906
0.193548381328583, 0.000000000000000, 99.978523254394531, 99.975158691406250
0.193548381328583, 0.064516127109528, 99.979965209960938, 99.975158691406250
0.193548381328583, 0.129032254219055, 99.979904174804688, 99.975158691406250
0.193548381328583, 0.193548381328583, 99.979728698730469, 99.975158691406250
0.193548381328583, 0.258064508438110, 99.979507446289062, 99.975158691406250
0.193548381328583, 0.322580635547638, 99.979331970214844, 99.975158691406250
0.193548381328583, 0.387096762657166, 99.979171752929688, 99.975158691406250
0.193548381328583, 0.451612889766693, 99.979087829589844, 99.975158691406250
0.193548381328583, 0.516129016876221, 99.979019165039062, 99.975158691406250
0.193548381328583, 0.580645143985748, 99.978988647460938, 99.975158691406250
0.193548381328583, 0.645161271095276, 99.978973388671875, 99.975158691406250
0.193548381328583, 0.709677398204803, 99.978965759277344, 99.975158691406250
0.193548381328583, 0.774193525314331, 99.978965759277344, 99.975158691406250
0.193548381328583, 0.838709652423859, 99.978965759277344, 99.975158691406250
0.193548381328583, 0.903225779533386, 99.978965759277344, 99.975158691406250
0.193548381328583, 0.967741906642914, 99.978965759277344, 99.975158691406250
0.193548381328583, 1.032258033752441, 99.978965759277344, 99.975158691406250
0.193548381328583, 1.096774101257324, 99.978965759277344, 99.975158691406250
0.193548381328583, 1.161290168762207, 99.978965759277344, 99.975158691406250
0.193548381328583, 1.225806236267090, 99.978965759277344, 99.975158691406250
0.193548381328583, 1.290322303771973, 99.978965759277344, 99.975158691406250
0.193548381328583, 1.354838371276855, 99.978973388671875, 99.975158691406250
0.193548381328583, 1.419354438781738, 99.978988647460938, 99.975158691406250
0.193548381328583, 1.483870506286621, 99.979019165039062, 99.975158691406250
0.193548381328583, 1.548386573791504, 99.979087829589844, 99.975158691406250
0.193548381328583, 1.612902641296387, 99.979171752929688, 99.975158691406250
0.193548381328583, 1.677418708801270, 99.979331970214844, 99.975158691406250
0.193548381328583, 1.741934776306152, 99.979507446289062, 99.975158691406250
0.193548381328583, 1.806450843811035, 99.979728698730469, 99.975158691406250
0.193548381328583, 1.870966911315918, 99.979904174804688, 99.975158691406250
0.193548381328583, 1.935482978820801, 99.979965209960938, 99.975158691406250
0.193548381328583, 1.999999046325684, 99.978523254394531, 99.975158691406250
0.258064508438110, 0.000000000000000, 99.945838928222656, 99.938644409179688
0.258064508438110, 0.064516127109528, 99.948486328125000, 99.938644409179688
0.258064508438110, 0.129032254219055, 99.948043823242188, 99.938644409179688
0.258064508438110, 0.193548381328583, 99.947418212890625, 99.938644409179688
0.258064508438110, 0.258064508438110, 99.946846008300781, 99.938644409179688
0.258064508438110, 0.322580635547638, 99.946327209472656, 99.938644409179688
0.258064508438110, 0.387096762657166, 99.945976257324219, 99.938644409179688
0.258064508438110, 0.451612889766693, 99.945709228515625, 99.938644409179688
0.258064508438110, 0.516129016876221, 99.945571899414062, 99.938644409179688
0.258064508438110, 0.580645143985748, 99.945480346679688, 99.938644409179688
0.258064508438110, 0.645161271095276, 99.945442199707031, 99.938644409179688
0.258064508438110, 0.709677398204803, 99.945426940917969, 99.938644409179688
0.258064508438110, 0.774193525314331, 99.945419311523438, 99.938644409179688
0.258064508438110, 0.838709652423859, 99.945411682128906, 99.938644409179688
0.258064508438110, 0.903225779533386, 99.945411682128906, 99.938644409179688
0.258064508438110, 0.967741906642914, 99.945411682128906, 99.938644409179688
0.258064508438110, 1.032258033752441, 99.945411682128906, 99.938644409179688
0.258064508438110, 1.096774101257324, 99.945411682128906, 99.938644409179688
0.258064508438110, 1.161290168762207, 99.945411682128906, 99.938644409179688
0.258064508438110, 1.225806236267090, 99.945419311523438, 99.938644409179688
0.258064508438110, 1.290322303771973, 99.945426940917969, 99.938644409179688
0.258064508438110, 1.354838371276855, 99.945442199707031, 99.938644409179688
0.258064508438110, 1.419354438781738, 99.945480346679688, 99.938644409179688
0.258064508438110, 1.483870506286621, 99.945571899414062, 99.938644409179688
0.258064508438110, 1.548386573791504, 99.945709228515625, 99.938644409179688
0.258064508438110, 1.612902641296387, 99.945976257324219, 99.938644409179688
0.258064508438110, 1.677418708801270, 99.946327209472656, 99.938644409179688
0.258064508438110, 1.741934776306152, 99.946846008300781, 99.938644409179688
0.258064508438110, 1.806450843811035, 99.947418212890625, 99.938644409179688
0.258064508438110, 1.870966911315918, 99.948043823242188, 99.938644409179688
0.258064508438110, 1.935482978820801, 99.948486328125000, 99.938644409179688
0.258064508438110, 1.999999046325684, 99.945838928222656, 99.938644409179688
0.322580635547638, 0.000000000000000, 99.872146606445312, 99.857933044433594
0.322580635547638, 0.064516127109528, 99.876655578613281, 99.857933044433594
0.322580635547638, 0.129032254219055, 99.875129699707031, 99.857933044433594
0.322580635547638, 0.193548381328583, 99.873573303222656, 99.857933044433594
0.322580635547638, 0.258064508438110, 99.872085571289062, 99.857933044433594
0.322580635547638, 0.322580635547638, 99.870971679687500, 99.857933044433594
0.322580635547638, 0.387096762657166, 99.870086669921875, 99.857933044433594
0.322580635547638, 0.451612889766693, 99.869552612304688, 99.857933044433594
0.322580635547638, 0.516129016876221, 99.869194030761719, 99.857933044433594
0.322580635547638, 0.580645143985748, 99.869018554687500, 99.857933044433594
0.322580635547638, 0.645161271095276, 99.868911743164062, 99.857933044433594
0.322580635547638, 0.709677398204803, 99.868873596191406, 99.857933044433594
0.322580635547638, 0.774193525314331, 99.868850708007812, 99.857933044433594
0.322580635547638, 0.838709652423859, 99.868843078613281, 99.857933044433594
0.322580635547638, 0.903225779533386, 99.868843078613281, 99.857933044433594
0.322580635547638, 0.967741906642914, 99.868843078613281, 99.857933044433594
0.322580635547638, 1.032258033752441, 99.868843078613281, 99.857933044433594
0.322580635547638, 1.096774101257324, 99.868843078613281, 99.857933044433594
0.322580635547638, 1.161290168762207, 99.868843078613281, 99.857933044433594
0.322580635547638, 1.225806236267090, 99.868850708007812, 99.857933044433594
0.322580635547638, 1.290322303771973, 99.868873596191406, 99.857933044433594
0.322580635547638, 1.354838371276855, 99.868911743164062, 99.857933044433594
0.322580635547638, 1.419354438781738, 99.869018554687500, 99.857933044433594
0.322580635547638, 1.483870506286621, 99.869194030761719, 99.857933044433594
0.322580635547638, 1.548386573791504, 99.869552612304688, 99.857933044433594
0.322580635547638, 1.612902641296387, 99.870086669921875, 99.857933044433594
0.322580635547638, 1.677418708801270, 99.870971679687500, 99.857933044433594
0.322580635547638, 1.741934776306152, 99.872085571289062, 99.857933044433594
0.322580635547638, 1.806450843811035, 99.873573303222656, 99.857933044433594
0.322580635547638, 1.870966911315918, 99.875129699707031, 99.857933044433594
0.322580635547638, 1.935482978820801, 99.876655578613281, 99.857933044433594
0.322580635547638, 1.999999046325684, 99.872146606445312, 99.857933044433594
0.387096762657166, 0.000000000000000, 99.717361450195312, 99.691413879394531
0.387096762657166, 0.064516127109528, 99.724334716796875, 99.691413879394531
0.387096762657166, 0.129032254219055, 99.720642089843750, 99.691413879394531
0.387096762657166, 0.193548381328583, 99.716972351074219, 99.691413879394531
0.387096762657166, 0.258064508438110, 99.713981628417969, 99.691413879394531
0.387096762657166, 0.322580635547638, 99.711502075195312, 99.691413879394531
0.387096762657166, 0.387096762657166, 99.709838867187500, 99.691413879394531
0.387096762657166, 0.451612889766693, 99.708633422851562, 99.691413879394531
0.387096762657166, 0.516129016876221, 99.707977294921875, 99.691413879394531
0.387096762657166, 0.580645143985748, 99.707565307617188, 99.691413879394531
0.387096762657166, 0.645161271095276, 99.707374572753906, 99.691413879394531
0.387096762657166, 0.709677398204803, 99.707275390625000, 99.691413879394531
0.387096762657166, 0.774193525314331, 99.707237243652344, 99.691413879394531
0.387096762657166, 0.838709652423859, 99.707221984863281, 99.691413879394531
0.387096762657166, 0.903225779533386, 99.707214355468750, 99.691413879394531
0.387096762657166, 0.967741906642914, 99.707214355468750, 99.691413879394531
0.387096762657166, 1.032258033752441, 99.707214355468750, 99.691413879394531
0.387096762657166, 1.096774101257324, 99.707214355468750, 99.691413879394531
0.387096762657166, 1.161290168762207, 99.707221984863281, 99.691413879394531
0.387096762657166, 1.225806236267090, 99.707237243652344, 99.691413879394531
0.387096762657166, 1.290322303771973, 99.707275390625000, 99.691413879394531
0.387096762657166, 1.354838371276855, 99.707374572753906, 99.691413879394531
0.387096762657166, 1.419354438781738, 99.707565307617188, 99.691413879394531
0.387096762657166, 1.483870506286621, 99.707977294921875, 99.691413879394531
0.387096762657166, 1.548386573791504, 99.708633422851562, 99.691413879394531
0.387096762657166, 1.612902641296387, 99.709838867187500, 99.691413879394531
0.387096762657166, 1.677418708801270, 99.711502075195312, 99.691413879394531
